Feature ID	Taxon_name	Confidence
8b79b82c86c5ac1ea27715272704b82f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.999999995655167
a583e7f0f9061d876101a1287dbc7db6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Cloacibacterium	0.962823564133521
a766ae2ab6538c63838de47c985bae26	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.997757437000403
b8e893cdf59b94e898177b73c4c59d1f	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999293888505
ce360eb62976ffd28fe6bea26fc183b2	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.981934399999379
dcc324802df3317423b708c1aab1fee4	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.956811597391839
e342027dd5a92b0f625c6890195c5618	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Zambryskibacteria; f__Candidatus_Zambryskibacteria; g__Candidatus_Zambryskibacteria; s__Parcubacteria_group	0.997415583694187
f9452817aa03ecc8f9bd90b217066dcc	Unassigned	0.534055516180872
ff1234f56ec3e935d6d58cdd2c6e4f05	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria	0.999938584576634
1c37db26cea369656e24cedfa315513c	Unassigned	0.804445013401601
285e91209d49190d8d525ab2e0b6483f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Roseimicrobium; s__Roseimicrobium_gellanilyticum	0.985922217493193
320abe138e9f20996e4458639bf74f8e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.776222664699707
4f698139778653d22e847f9f4c4686ba	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__uncultured_archaeon	0.8826780212864
704364a1de7dbe9838cb09c952648f56	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.89732152807406
72e456b7ae9178536f6bae17a3ac3a4c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.916518509289789
8533aca00790ff212f686c134d69f525	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__metagenome	0.960344443161231
a24b7d8ddb3f9d6df770768f9ae97a46	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Polynucleobacter	0.99782664006043
a7ed5d335783386dacb314c6bd0aba36	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium	0.9994769347441
ba20af475f855cdcc766fc0981fd6ea0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium; s__uncultured_Verrucomicrobiales	0.950936618577391
c922113e90d642793aba6e43c0343cc3	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__uncultured; s__uncultured_bacterium	0.875226518935095
f0c2eac506d4f18f96f50f413a2274ea	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.723521146353411
fae979480633bb46277414b1967bf7d3	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.926415915054368
07f68f0dbcef6e18f41dd31cdaeb7503	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.983080730949212
14a8cf6adb6fa1390ebea070fe868560	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999738730775617
1df4d5dc3864cd4e73d04397db392add	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__LNR_A2-18	0.997873997567469
246c30f54fc0f41e5cf09d7a2d47777d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__agricultural_soil	0.995853211260786
31908d92af962ceacca3a2bf6483f0ca	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.999095597769865
364875cfa068ebdc6dbaa7dadd3ad889	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.78556072467691
47072221476315f78b4cf8e33007e35e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__uncultured	0.919379410237508
4d3d0c71a01e8c2089f34de096431704	d__Bacteria	0.850773815350823
5967fdcb22123aaa490ea3030ce8470a	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.891176065458997
60c4de8da51d901548e58b9c6bcef4bc	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.701392827587706
61bd4f8f02da05c7a235c53a0c15db24	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Zambryskibacteria; f__Candidatus_Zambryskibacteria; g__Candidatus_Zambryskibacteria; s__Parcubacteria_group	0.993679130754362
8bb1562e413f4c210ec282fe7400248b	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae	0.87307522013001
9e24f0faaa494e61bd9c587589c0d224	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.98180012619157
b4435e4c1ed6095ce83630735e79be69	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_soil	0.997919386695995
c991ddeb52895b8dd2aa95946c36339b	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_soil	0.998335350610383
d04c877c54d4dcb547ab65431b5ec4ae	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.828268151730107
d34070f260d278a90c621d071b92d1f6	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__LNR_A2-18	0.997897826143736
f867b7ec62dadbcaef987c00677d9cfb	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.977698645371937
f89072b25f052e1acfdb323154089eb1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria	0.993950901320001
fa6e4aaed1f36c2a5bb7192721230cae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.876573270168029
0c970e3a0b83ee54dfec25366c68616e	d__Bacteria	0.756953109866848
0e045d696ea42c0ea5553758bc222d2b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__SH3-11; s__bacterium_SH3-11	0.849296855516306
1fcf2cf37f78d8b54b160d8b48ab62fe	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.999998679967147
3484ec4bfc314fe6d278b99e9d0192a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Acetitomaculum	0.800395834947913
42bc71c281a64935b10c2788ab09e075	d__Bacteria	0.728858845549653
6a04396cecc80451bb55d4315f22fedd	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.988983094547736
879d4d2dfffc9ae7698f8fbfb8a1e331	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Zambryskibacteria; f__Candidatus_Zambryskibacteria; g__Candidatus_Zambryskibacteria; s__Parcubacteria_group	0.982229179120035
a2839d86f0e5bd6adc21144a5ab0fd65	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.840866482290577
b4917835f70359803d7f129e6660ef05	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.999215649193528
f4a4a76b5799df80d3f76ab91c1b12d0	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.993251244672732
f8942142fc136847d0b863ea7586d3ec	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__agricultural_soil	0.99490684407863
066331abaf1ad1ef26a59dc500db1623	d__Bacteria	0.743731113451642
142d6b58862c5626696cc259d65248c6	Unassigned	0.623589772987281
199fda902eddb20b375210fc7cb2c38a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.999733063650445
25dd079e73a43d9d55967582b82616ce	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.79329574410089
27029d686c45c3db7e4a75b5b5516b6b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_iners	0.918370323347866
394984306ae8072f99a8a096a4024044	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__unidentified	0.997074177354934
3b467a80e253efd756c1a8f52ae7dddb	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.845657892560243
3c7119c3743217d6b7e1cfadecbb2983	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Candidatus_Kerfeldbacteria; g__Candidatus_Kerfeldbacteria; s__uncultured_bacterium	0.733535069573534
3eb3da27a4df20f42188890f472eb8e0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.972407239429885
4ddead42fcfe044d243f244515ab00e1	d__Bacteria	0.819794524477976
5127c0b36a97dced3d33a53b31da271e	Unassigned	0.367171628891856
580814272392a2c47f8a47d0cc7e3968	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.96143574864496
62283f6c9a255315a4ed12f82a6054d1	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.822963340376022
85440dfe0bca6e83b7a85b6a8534d345	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.954123575491404
8bc84e2d3bdd3e2309799df997be54d1	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria	0.725970164101329
963035f490d8576815c2f6a12435fc65	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.991935025706372
a40d4f5277de9682cce5b625251faf29	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.999997307885054
b9b71c3ed46ba220c9fbda5dacdc6e26	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.99999999647071
cd8f7eb88077db0300a49a2250a84dd1	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.986410684131374
d71423a9a91ce2803df6c941bacc8842	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Aphanizomenon_NIES81	0.906782999983061
d7588aa331138519f20611e8dd0a4c81	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.997339955278851
e4d8d5c73c1942bd798df8de1253e0e9	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.705007367515145
0ef17b3595179d2bc155e3bdb7436836	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Zambryskibacteria; f__Candidatus_Zambryskibacteria; g__Candidatus_Zambryskibacteria; s__Parcubacteria_group	0.998138766285856
26460068126e4f15f5df1caf75c9679e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a; s__uncultured_bacterium	0.874334788979616
2e19ffdb750e7d23c5ba1e28c956e904	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.856382445745378
3d665f10184f28ec2954cd3c86ddfdf3	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.999999203318217
49ce225a053f4bfe320775741755f223	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	0.921634201212947
4bed72048384bacb44c664f1f0a25115	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.998407901454639
73b52c0e32cb5a3d55475622da7dfbbc	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Zambryskibacteria; f__Candidatus_Zambryskibacteria; g__Candidatus_Zambryskibacteria; s__Parcubacteria_group	0.891918499392574
7c19b2c56ff72cd972c63ebb71de4817	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales	0.749489453862196
8b83cee67af9463504bad8939eaaa4b7	Unassigned	0.73399441634944
8e79f7b1923cfe4b368452404a622374	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Candidatus_Falkowbacteria; g__Candidatus_Falkowbacteria; s__uncultured_soil	0.990844744002304
936effd3d5ce6b40840eee18dc8b27bc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17; g__Bacteroidetes_vadinHA17	0.936942786837824
955fc237bf5a69f23b91121ae724cb1d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.993997785318325
9901f43ca4ba2f1231e4b1f851cd1c51	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Cloacibacterium	0.96383109354247
ae11b03c5867d2df497fc5a12a8686ce	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__agricultural_soil	0.99498903953666
b0025462f587210bc043ae21ecaf8a70	d__Bacteria	0.749071507148479
c7f037a47f40d24c9f90d65d9ff46be9	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.989194720956356
c88c4796c6318dba3d408ec1faf40818	d__Bacteria	0.765881054215838
cbab075361a669bd3408c0fd1e82eed8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter	0.983236988776565
ded81ec95f7330bbe7d15ae71c0c6d10	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae; s__uncultured_ammonia-oxidizing	0.893666714785012
ea0fabe9525d664331efc25b374b8005	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.973029612366236
ea8ac16cdf859aae74d28fb070d3a4f0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.940455462680946
ede49a7e5897875959f49f73a190bb01	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.823025069465077
fc7552e8b723b315bb716de1bd5f335e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__SH3-11	0.997535671523917
fe621c7d42516216d841fa9e0b226f42	Unassigned	0.404917867018122
03d0b988748a9dd028c779e23cacd616	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.993498491167479
0dadf02f42de30a5709f2d463dd651a6	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.9950182045156
1fdee7d96d54ac78f6a63bc0eb0b5726	Unassigned	0.613003846052063
2e5a0106658cf9c4d4b58e31bb5b0b36	d__Eukaryota	0.771556340052035
3428230b65bd35722a20553a4c510a2f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999537372522884
3c483693cb63a7e9919472a562106a8c	d__Bacteria	0.783999742697773
485f3c50cbbdf965dc1e8ffd4bcf4eb4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCD24; f__CCD24; g__CCD24	0.999915784889145
4dca9cdc181ac172359eeeea2cbbc72a	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.982098376642822
59c307b7b38030654cf40845bdfa6792	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.889616176512418
5f6522905d875060d725f8ab15adf7fb	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.996239414205269
6b55867e87d4426ffb6c77c875301db2	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__uncultured	0.908193178584002
808d69fd2ef69203fa55ebf183cc2eaf	d__Bacteria; p__Halanaerobiaeota; c__Halanaerobiia; o__Halanaerobiales; f__Halanaerobiaceae; g__Halanaerobium	0.999999992444084
81919fd4c2e57cff539d1591ec2a5aa2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Planktosalinus; s__uncultured_bacterium	0.977547293016454
8607396be49f8a747bfd6b8de631ed98	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.717452757526169
97e78f3f15f8bc24d094a08cf05ff5c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__unidentified	0.997332530427452
a58025c93a50016af56034da4c55d253	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__FukuN18_freshwater_group; s__uncultured_bacterium	0.838123572998507
a5cefeb2c49c8d36524241fb060d07eb	d__Archaea; p__Halobacterota; c__Halobacteria; o__Halobacterales; f__Haloferacaceae; g__Halorubrum	0.99999469361773
b346facb90c445802efa8a6a3335adf4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Ileibacterium; s__Ileibacterium_valens	0.999770265584996
bf07e6eaebc885cd34ab808343689f63	d__Bacteria; p__Firmicutes; c__D8A-2; o__D8A-2; f__D8A-2; g__D8A-2; s__uncultured_bacterium	0.847681897170206
cf4daff712c1abaa847e1232410653df	d__Bacteria	0.778413521268092
d47ea7a4f14c333d97cb4b7388d8cf13	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.998253069368406
e5f95c13ff15b70b2a90c14bd08bf884	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.7426495832769
ed77b0d4b329dfd4c54e9ccc2b63145b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.997534239714676
f296d74757e47b5631c10ec46008f992	Unassigned	0.764686951761878
fee4abc0f624be529820ee10c32bbf8a	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__LNR_A2-18	0.997995520870881
0a0cf70cd217bf9838497971d11ebfc4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.999255522363377
216b065528d41396551288cf5223e223	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria	0.819316683286577
2c2ced3ec0f914ea61deac9b862ec6a0	d__Bacteria; p__Thermotogota; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__Defluviitoga; s__uncultured_bacterium	0.701733536543137
3b6504e30c448d1305ba51bd819c7b30	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.721104957750695
4d13f9c548546d92cd4179f6192de09c	d__Bacteria	0.871789615877936
4f16f9b655b0184f1b61ae8a3fedb4e1	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.99541360398599
4fbc9e64f6b1fd497beece86b53a30ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Planktosalinus; s__uncultured_bacterium	0.983987149479899
660ce8901d06d624aeadaed4a88efc27	Unassigned	0.652882755399665
6bb449b6f94909810fa2e258f962b410	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.985889211360414
795a1796b357c9792749e336c959a42a	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.815382230118213
79e5e69a88b49bcf9e98aa01cf08e449	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Codium_fragile	0.977342173710867
812c337d7b7fb1fd0627037cc1d71da6	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.985995536694222
83997916f0089c746cd4f5c94b400f05	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__p-1088-a5_gut_group	0.836516931797708
890c40397dae64f105edf92ef4cae0f3	d__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanocorpusculaceae; g__Methanocorpusculum; s__uncultured_Methanocorpusculum	0.999801778654963
8b738ea0d560ba0414c1e345998f24ff	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Zambryskibacteria; f__Candidatus_Zambryskibacteria; g__Candidatus_Zambryskibacteria; s__Parcubacteria_bacterium	0.764893793104323
8c5b77271b2a5ca8cd4530a40ac1810f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.75822648381253
9cbdc6dc84809093f467e0c2ef194e3f	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.782775036209837
9f81f82431f698ea1ea441d32a7e8c9d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium; s__uncultured_Verrucomicrobiales	0.957433904140817
a78094ca31f9c4d6e5076e278d2c2413	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.834961173230858
b78b96bbb8a852e7479f4ba8a660f420	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__FukuN18_freshwater_group; s__uncultured_bacterium	0.818121051977436
cdfcfca948b43eb46bdb1e3b93d54141	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.809776627887078
d76f0f048574382eb2d49df4a4c330ec	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_iners	0.93854071642298
d8bf7d7120af6e80ef7bd78c727bd325	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__uncultured_bacterium	0.783837719515818
ea3e2e54c7a37afbd5b41b5568c3581c	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__CL500-3; s__uncultured_bacterium	0.928424862880688
ed8e081039d737cae27e872d1c41ca03	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.997796643828767
f236d947e6cbb1c2e643da7593896bf4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.999999895738167
f9ceeaf472b375e98459e6bbc49cb0dd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999879115727579
0340232de6d390ef22d92025bc530d65	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.999981263178249
03e5863c088ab6f2dd15b29ec77bbce3	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.973778861797663
063a548418e4f161cf3ba10767f6eb59	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.948566234337376
0a95498524731faed1f416383731e513	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.99560129180364
1b30e856b4d62e629cb5f36e4f171c5a	Unassigned	0.455888711412509
23505122eb7ff34c1e1c3872843bca9b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.978951490723021
2b46319e4adca05220c3b576af7a4ef6	Unassigned	0.632476750263847
2dd3a37fbd9501ff89eb434a2a4948d3	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae	0.805645168200731
2fa6bcb8ae6667dfed9c0c84d44db168	d__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Syntrophomonas; s__uncultured_bacterium	0.793739787387457
44139712e982bf895dbe71c5ffa9df87	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.979276820143972
44f101293b873991a9a27d6329369b35	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__CL500-3; s__uncultured_Crater	0.999652857063488
46dbd12151e87dd1fa0cb0339ad47838	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__marine_metagenome	0.997757216231847
49a60c895d4a5a7ad6d624113cc5df78	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	0.933220539736261
4d13268e592f5d85143dccba23ffa7d2	Unassigned	0.806698175581796
5aa727ccaf6e9b54b17aa9bc73177542	d__Bacteria; p__Proteobacteria	0.720309208084986
778b1a028da27093f058e2ce2a92a8f2	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.929283030105506
b5c7d02fd7440df163030bbc6d4e6c25	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae	0.999990497703016
db100ed0573e8e8c8ecb806138e9434a	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.904221504506706
