"Metadata","OTU","Correlation","P_value","Taxon","Confidence"
"Survival rate","6aad5a794ae02f67ed322bc484c7b35a",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium",0.997069662935186
"Survival rate","754aa9b5032c6b62f8867294ea4a7ed8",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium",0.999916177905864
"Survival rate","dd7d5562972470a31d3fb760e1008510",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium",0.999092510635534
"Survival rate","c198726413969d77dc86475bb3998f7c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium",0.900025724125306
"Feed conversion ratio","c1830172777d2334b6f8df3823cc64d7",0.549350265573536,0.0339088826989764,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella",0.999798389550984
"Survival rate","0adfe90bebde65a332fe91a5ff474f78",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella",0.999558380972252
"Survival rate","8672a035f26e926935d6f7ce5629ea05",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Lawsonella",0.999997392969314
"Specific growth rate","134b5dc5eacbf0c66c061f09530cf4cc",0.514048003262908,0.0499631851059101,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides",0.891876933202035
"Percentage weight gain","134b5dc5eacbf0c66c061f09530cf4cc",0.514048003262908,0.0499631851059101,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides",0.891876933202035
"Survival rate","cfc747362a1a79e4e4cb531828c2a740",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria",0.923176889024343
"Survival rate","5e4531c4c382f648d1adcd262f217f50",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus_Arthromitus",0.999999935870844
"Survival rate","3e77d3b5892f12338a64d8bd2055ccb1",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group",0.999921901950456
"Survival rate","63f4a608d19410e383e1289dddf4f71b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_12",0.958510214777937
"Survival rate","eb46809b100f5c9278c2be9afe07664f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1",0.999606793526498
"Survival rate","c16c45ba4c9f4d608c9a89c30704445c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1",0.99890467588323
"Survival rate","3afbe687b07c15a9b23dec14f2f634de",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium",0.999998259997355
"Survival rate","24e2ac0de16aa8230c8b2abb5a347f55",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia",0.993511009951125
"Survival rate","ba81e028367a7d7d79da1a4670291a2b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus",0.882421755493815
"Survival rate","b56892d744334019cfd4698a7119ab25",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium",0.999929291297019
"Survival rate","1400731aee38afa246720740d3ae921b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__uncultured_bacterium",0.881864319625415
"Survival rate","15853456cbda3dd9e769ba00ae4a0803",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured",0.99998995186885
"Survival rate","77a5797deed19f6e6b7dc0bbf424d215",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured",0.912726688050881
"Survival rate","a92dfd61921d63d1449b4838759b8e61",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Myxococcota; c__Polyangia; o__VHS-B3-70; f__VHS-B3-70; g__VHS-B3-70; s__uncultured_bacterium",0.993546172898192
"Survival rate","52d82add4f305128147a2d37ff50668d",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured",0.993080092906884
"Survival rate","d3f9f555093aba04050cf72f23e7ed04",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__uncultured; g__uncultured",0.948089209227391
"Final weight","7b0af2101ed591e13b91b02053a38e20",-0.594266903969212,0.0194814883362406,"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_bacterium",0.998873756640173
"Specific growth rate","7b0af2101ed591e13b91b02053a38e20",-0.592667259334222,0.0198959726987491,"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_bacterium",0.998873756640173
"Weight gain","7b0af2101ed591e13b91b02053a38e20",-0.592667259334222,0.0198959726987491,"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_bacterium",0.998873756640173
"Percentage weight gain","7b0af2101ed591e13b91b02053a38e20",-0.592667259334222,0.0198959726987491,"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_bacterium",0.998873756640173
"Daily weight gain","7b0af2101ed591e13b91b02053a38e20",-0.592667259334222,0.0198959726987491,"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_bacterium",0.998873756640173
"Survival rate","b368f9f7ae3c201c5297eebb1d77f5a3",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_bacterium",0.999707515461548
"Survival rate","fa387c9ffed9a4cf6789b8c516cd55c1",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured",0.999196105758861
"Survival rate","30c10e1c6658328c1d79bf2ee51724ee",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae",0.999350575564526
"Survival rate","5b4536e9e29ad3ebf4cab096beb4f7b0",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus; s__Cloacibacillus_evryensis",0.972713652074245
"Survival rate","db725d9dbab2bd8459ae4b4a39f7f352",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured",0.999930475789234
"Survival rate","21b4da425381fd690e98778da2e6bf5b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured",0.999979431229532
"Survival rate","87ecdbebad23ddfd4b4a8c8cef035306",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_proteobacterium",0.850674440602868
"Survival rate","93a95ea3ab1870d1ab22db8ccfc02ef9",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces",0.865898528116714
"Survival rate","ebe0e5954adce24d0c7295123d25b955",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia",0.998139754860151
"Survival rate","5c969e42bd4a31fae0a8839a4f4b002e",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13",0.995569046772455
"Survival rate","48147a58065bf6c7b9026863e40bea73",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__bacterium_NLAE-zl-H60",0.925487156827717
"Survival rate","d3abc0ba00d0604eb0b1ba7c9023dc95",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas",0.951740698422779
"Survival rate","145700439ec88830b83432fa61eff7b9",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadales; g__Chthonomonadales; s__uncultured_bacterium",0.984823038118069
"Survival rate","73235d32f870aca30c4d67733b5e2490",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__Defluviicoccaceae; g__Defluviicoccus; s__uncultured_Defluviicoccus",0.822573023213607
"Survival rate","f4f3e4f1926b110fc3dd517dd3074d62",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas",0.886731179359111
"Survival rate","5c236d77a966d6ead4802af31fb1966d",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia",0.999410531781114
"Survival rate","4cc9b03350d6b2530e18e3fb4ec5e58b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Fodinicurvataceae; g__uncultured; s__uncultured_Alphaproteobacteria",0.957903400697932
"Survival rate","4b168f629b7ea15fa9d51db1ff60c75b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__uncultured; s__uncultured_bacterium",0.813727127179482
"Survival rate","39df9e27471e9444dbb14941a4218be0",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio; s__uncultured_bacterium",0.843901065727745
"Survival rate","87488b3776307cdcdb6bd8d7e8da8a6d",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas",0.999373761690601
"Survival rate","1952c56598252602e910e67d8af2c444",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas",0.9999235310908
"Survival rate","075a4af6f9dc20553540e420a0f8dcda",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13; g__PLTA13",0.999997086122328
"Survival rate","96dc51bc5e5b7c6dc5df84ad65f5aba5",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter",0.825640252211765
"Survival rate","c5246d8805271dde7b323ebc923b088e",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium",0.807072235504267
"Survival rate","33ab9aa0398ff4f7fb254b4a5a9dd7c0",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Acidobacteriota; c__AT-s3-28; o__AT-s3-28; f__AT-s3-28; g__AT-s3-28; s__uncultured_bacterium",0.98028060825343
"Survival rate","d987c07a90dd02cff5db4ad2c14b2a04",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas",0.995896668622929
"Survival rate","1662c7280b9c44fdd371c8466ffe6684",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium",0.867962817639882
"Survival rate","9ba9ce311540cc95e49be362d769276c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidiphilium",0.88555661728458
"Survival rate","1f3569c2b481b61c30dabbc0c6836705",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas",0.884345218164759
"Survival rate","93f30af5fd9330b9fbb647ab167067d4",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__JTB255_marine_benthic_group",0.999147835333644
"Survival rate","c6798b43ea553b4fa6601587d48bc78b",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Run-SP154; f__Run-SP154; g__Run-SP154",0.925142498140647
"Survival rate","05f4c0a3197d45716d50b40af490aaf3",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EPR3968-O8a-Bc78; f__EPR3968-O8a-Bc78; g__EPR3968-O8a-Bc78; s__uncultured_bacterium",0.894030384145524
"Survival rate","41aea44a967f999cf1d0ef51f432089f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Run-SP154; f__Run-SP154; g__Run-SP154; s__metagenome",0.851156667270657
"Survival rate","73fd086ebe76fe6bf12ccaad3191a741",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_bacterium",0.984066151251098
"Survival rate","e77009045af062bd8e09d8e067d0821c",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella",0.96577541259076
"Survival rate","92e0fca6df8a32f50c1466a55158e9ae",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Mizugakiibacter; s__Mizugakiibacter_sediminis",0.875338429730875
"Survival rate","de9a5b48b375e72f306eec0a1fe68629",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Polycyclovorans; s__uncultured_Xanthomonadaceae",0.827250601794227
"Survival rate","ee5c30c0bc27bac28a1246b9e7886a64",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium",0.999970194548446
"Survival rate","c1aecaec6bb102e72d6e648a038e7eb9",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__Stenotrophomonas_rhizophila",0.831088130167694
"Survival rate","0a7079f8f74ea1fade453e0dcbbd3569",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.987443549617138
"Survival rate","30c166109c579eb3734e7b070627d683",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.999649087182959
"Final weight","b42df8c048e1eef843e6f75fbbc41fcc",0.551819267971412,0.0329530478753781,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.999574848677742
"Specific growth rate","b42df8c048e1eef843e6f75fbbc41fcc",0.550333883667492,0.0335256316781689,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.999574848677742
"Weight gain","b42df8c048e1eef843e6f75fbbc41fcc",0.550333883667492,0.0335256316781689,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.999574848677742
"Percentage weight gain","b42df8c048e1eef843e6f75fbbc41fcc",0.550333883667492,0.0335256316781689,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.999574848677742
"Daily weight gain","b42df8c048e1eef843e6f75fbbc41fcc",0.550333883667492,0.0335256316781689,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas",0.999574848677742
"Final weight","9829360fd3ba454d7c470640bcb7077e",0.53969137197204,0.0378490244287399,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.9979762525887
"Specific growth rate","9829360fd3ba454d7c470640bcb7077e",0.538238633476998,0.0384699672946622,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.9979762525887
"Weight gain","9829360fd3ba454d7c470640bcb7077e",0.538238633476998,0.0384699672946622,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.9979762525887
"Percentage weight gain","9829360fd3ba454d7c470640bcb7077e",0.538238633476998,0.0384699672946622,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.9979762525887
"Daily weight gain","9829360fd3ba454d7c470640bcb7077e",0.538238633476998,0.0384699672946622,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.9979762525887
"Final weight","89c16ee85b28bb1b37fb9e9fe2741593",0.551819267971412,0.0329530478753781,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.999076186176642
"Specific growth rate","89c16ee85b28bb1b37fb9e9fe2741593",0.550333883667492,0.0335256316781689,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.999076186176642
"Weight gain","89c16ee85b28bb1b37fb9e9fe2741593",0.550333883667492,0.0335256316781689,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.999076186176642
"Percentage weight gain","89c16ee85b28bb1b37fb9e9fe2741593",0.550333883667492,0.0335256316781689,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.999076186176642
"Daily weight gain","89c16ee85b28bb1b37fb9e9fe2741593",0.550333883667492,0.0335256316781689,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.999076186176642
"Survival rate","5599298a9a8858251fea629e15d64715",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas",0.997888365924972
"Survival rate","d1c383346effda869936af47915aa91a",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.884470354814349
"Survival rate","998b327e9984659a66aae67e8483e448",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga",0.982613625779093
"Survival rate","eba0e51892ca83e16a0adb539ec70a2b",-0.584512205989265,0.0221149307761448,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Lentilitoribacter",0.975922840892455
"Survival rate","16264e1d659693cab5a02b0d90f8e2fc",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.991944395546517
"Survival rate","42304c7cab607a5ac20a314476536c85",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis",0.874827446964655
"Survival rate","713f756052f34b79b8fe95dfb72f1e74",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea",0.999760373147276
"Survival rate","719ec21954c679f94870540f1509d9a4",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Labraceae; g__Labrys",0.998416717453232
"Survival rate","e18d5cd0d743e7085af97fb322081f37",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys",0.987825485699103
"Feed conversion ratio","a9577265508f4b5160774b46c258821c",-0.527101635791221,0.0434855558891476,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured",0.865847415871156
"Specific growth rate","8316dee3afbb1a0705db539e2420ea70",0.560187312427969,0.0298634668198583,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter",0.999997761099793
"Percentage weight gain","8316dee3afbb1a0705db539e2420ea70",0.560187312427969,0.0298634668198583,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter",0.999997761099793
"Feed conversion ratio","6be8f5847283d8b696d0291acf3258b8",0.549350265573536,0.0339088826989764,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter",0.999997112770925
"Survival rate","785b1234686f3147ea510eda02ba7e25",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter",0.9927116467636
"Survival rate","a55860e73093e5b872f689376b91c8a1",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter",0.990578150760205
"Survival rate","d1bca56c9f885cbcfcefdd319f037be3",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Obscuribacteraceae; s__uncultured_bacterium",0.99976853282098
"Survival rate","e18cc0bcaabe834ad164032cee3d2f16",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides",0.991282558751886
"Survival rate","8ded12e0115ced360e287286132e6369",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides",0.93687749767434
"Survival rate","e8006841d58f01fafbb69a8807253221",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured",0.906196841327132
"Survival rate","757659fc992ab0e2b8585417a36a7fff",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella",0.98070108249092
"Survival rate","3e21f3d2ead2863c9178523c9db7a0e7",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCD24; f__CCD24; g__CCD24",0.999999449295171
"Survival rate","ee1142f5ca9eb7831b286501b625345f",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acetobacter",0.981657456060659
"Survival rate","9862f63a92450fa93646d0ef2a85a372",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Rhodobacteraceae",0.944268690485143
"Survival rate","1c9d6d36f95160f4f1e1be7c362420c9",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium",0.8093119008611
"Survival rate","7091f23492e9bc8d0b2bb0b7e24ff417",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella",0.999999590952821
"Survival rate","2bc49f007598013b607ea01b3a8f54c4",-0.709208143266975,0.0030688151705438,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas",0.99989128109119
"Survival rate","77c528d712f1c434b74eff843bc3c740",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas",0.997422052126061
"Survival rate","a54e9f074ec40e5736076f2b869192ce",-0.559016994374947,0.0302818727265981,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter",0.958997762452935
