82f3116a895ff96dab05f2babe4e6c54	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
3d101e3a5a600ee0d5608e5bec0a67a8	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
5da470eba04129f1dadcde95bbf8881c	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
5d2f9f500fcf80146e67c12f62f223f0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be9637af77decc1a2e5a605e272aa386	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
6069037c5f673d1055f7afd12d8aaf1b	956	952	1354	1093	1040	525	1097	926	1202	0	0	1036	1320	757	1740
e33ede1b57d3bdac25363d6290530a69	492	0	0	611	456	0	524	458	692	0	0	634	0	478	0
fe934abeba71803920349f6cf7788596	507	340	449	643	505	0	589	512	760	195	0	704	327	544	0
cab676655c0e0e425de0ef35454a3738	316	178	357	619	430	0	318	423	493	0	0	433	300	491	0
fb86fe0cee9fe1c2d9b7b2fcf31a11f2	358	235	479	652	473	0	389	359	573	0	0	490	305	530	0
124062f80a6ecf4723254ac21748b94c	586	0	438	595	421	0	572	485	724	0	0	555	332	433	518
115e0ded7efd50da1b58ce8c4481418a	441	649	485	676	489	1357	590	526	812	0	0	704	321	591	612
b23b9d75bbbc878ee4801b3f6774f36c	611	333	0	459	0	0	658	0	452	0	0	789	0	0	0
7d7b2c7a8dd45fb80b34a29d2b86ed19	456	341	932	1185	846	0	445	1029	705	0	0	549	619	1397	731
728a94722c35f4f9fffec828c38e7954	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
2d97fd0b9fac2361db07141aa8e555f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
8b1935510ad1ecdc400d416f51a1caa0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
5ab8d9d14f02aed754180fb87cfd5d25	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
95182c074ffa67b11ea52fbba205968c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
f296d74757e47b5631c10ec46008f992	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
8d10a02d407b0ea1d4c58dc4e528af0e	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
97a284627ec93e0e83f717fd2679d15f	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
9b6f38a2967cb5b5110c2262c2c4c7d7	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0
d1e28d71b1923746555dedacb4ae1ef6	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f333196c1a254d2d74a62c236aeae8d8	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0
b42380602c088ee462e20a0e484e0a13	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0
816168709951bf25e0a0a8fb044eb98a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
e63f24f004827220cb34b15b4043e003	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
67fb5c40cb62590f3c97c35e677430aa	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
c37b415fc80e2c2ff4b15ba4a4429cc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
00b708a1acee9cb7440788086a2f25c2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0ab5dd22da1edaa595f8ec68ce9a3d08	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ad69218dac370a554852e67d89a9a345	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
f6a7895bb5f93555fb9c419c701fb5f1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
573e1bcb69887bb59a9a3214f255c6c2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
fe70335a0a383460731685d622576a12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68eff0e9b350161d07e6157b2468376c	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
9fc845d2208ef489ca6e6b94f78880fb	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
00b144f959f1775283f48a3df04f4e66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
d3887c962368403eaa51785a95b97cb1	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0
79e4d45316ffd2d4fbe2b915609b729f	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
f43cb488cf644b14a0ae2fce6fdb40f6	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0
bf8c935af06177d78d0e9a8a27f157cd	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
f1b55dc83c1f162a6d6d00a921a52ab2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
8ccc7fea012797b7c3918009c773f42f	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
45f3cc25bba09880802f1452140f937b	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
2343b513128ed27c43c0692970df0a59	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166c6ff380993230e8e2d11c3df296da	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
