Feature ID	Taxon	Confidence
9d3d055210e7f64918742b23fe5760e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_Bacteroidales	0.8704944622680312
e143fb6d3031d9dbc2823b8bc01e444b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9633678384825787
a8d25dffd7e598d84cdbe4a801c96243	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.9311456591582313
6fc2575c4cad51ca6587e5bf6566f8cf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Crenobacter	0.9891858095122332
a8821f581e06dd12b2afa5cbcaa5f561	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108	0.9992152137746995
ed6639562fb7b11f08a1edf271e02d1a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9988575904666089
33153f3fd6e1cb037744811717c47148	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999953947474121
cf5c678032295d02b70b9872501f03cb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_organism	0.8802231531645106
792020ec27d05a2bb6b0602d7456144d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9948073039818398
4ca7aba6e48583df2c70f14fcb4f85dc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ensifer	0.9285606578341864
f92b61732e88e839ca3ac8bbca0a818b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999111431615666
b76c555082798e2205dfba2083eb9199	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Gluconacetobacter	0.9766653856946438
77d9ccc8b6d44431ff22c2d4c4a775db	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax	0.9999877887869488
984499802b7a1208cb9c704f58cc16e6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ensifer	0.9231453947504565
7ee1031528a8eef45e7e2593e0052494	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_stercoris	0.9079276381954189
fadfb0b331bdefd01166686a4cca3768	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999946227453468
694ed15ad89f972fb48669c1cb25981d	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9999637660071384
9872dfb5ea5be295ef46d6987bfc2983	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_organism	0.8361278552447278
fb68f326094ad91dfcdfc7724914a26b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Plesiomonas	0.9609117908105236
78df5e2004a4eb6bdef4280bc996d401	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9999999831848407
c12e7dfc1e790b16958d91a624df8943	Unassigned	0.28524077886398613
fdc6786621e44312da8a87fe5007d662	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999998539284
05b2cced4ea282fe80dbc8b739f9d5e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999986210306
b6e0872d292f10fdf43d7d33e2c8cf74	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9999628656730872
7c5b3e6166374d0884d1269850740929	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella; s__uncultured_bacterium	0.889386021482529
54758ed112e1479de36f65b2816a971c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999081307646046
72ec01cde735397210b5e211ce98db8d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999116663942
a8e6fdfc17e57445e12930419b34aea6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999993925726374
ec470ea344f6a774596d567806c5b06b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.8667801293169172
c0affaa8b2b5342fe86a5efa3821be69	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9602819815143382
bfd2d7f27a4e030e4291a52756f0ede0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9999651701467296
a38484cc16acaa225db7b21d659a4322	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999765860931668
0c3b6bcbc53339166405c11daa5b69bc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9999183476223192
5121d029bab8f82d3e4c6b4687aafb60	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8743007711437121
5467b2b9e356fcc651be25463496e53b	d__Bacteria	0.9960854467441919
35f872b75c79a67712119225859e7a8f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.997982825133678
b3154be345be4656b3f2929a424782fb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9055858559100427
945bbb550ef35400a6e2cf6850dd84de	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis	0.9976135267519822
fe5c2e7e99fe57d5d05b2e482f5b753c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella	0.9999890907413275
6a16e30849b3c4e1a84c64bacae97711	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Uliginosibacterium; s__bacterium_6RO2	0.8170017663568288
7ce8771fd9bf072c7c85372205251332	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9049063377884554
be37663266139fb6150c38b27bee973c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia; s__Dongia_rigui	0.8647926730538021
b57cc17cbd2c4a5b691c6189d06eaf16	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.941760727744519
a9ab264853f1ec9524b82883749d3a3c	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Olsenella	0.9623935965358101
cdd30ffd07fb593fc47cc7a9d76b7803	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9984322149415576
04120d6cbd044f0ccd5337d692ea8dc0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9999581930312205
a9577265508f4b5160774b46c258821c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.8658474158711558
aca3d2e1d3d38d5c95a9623e52b97b4c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter	0.9999922067882064
